state,state_ansi,county,county_ansi,fips5,ag_district,ag_district_code,year,produced_soy,acres_planted,acres_harvested,production_bu,yield_bu_ac,yield_kg_ha,production_tonnes,area_harvested_ha
ILLINOIS,17,PULASKI,153,17153,SOUTHWEST,80,1997,1.0,36000,35900,1184700,33.0,2219.281849391632,32242.202849999998,14528.2145478
ILLINOIS,17,PULASKI,153,17153,SOUTHWEST,80,1998,1.0,36000,35700,1231650,34.5,2320.158297091252,33519.970575,14447.277419400001
ILLINOIS,17,PULASKI,153,17153,SOUTHWEST,80,1999,1.0,36000,35700,999600,28.0,1883.0270237262332,27204.613799999996,14447.277419400001
ILLINOIS,17,PULASKI,153,17153,SOUTHWEST,80,2000,1.0,33000,32900,1085700,33.0,2219.281849391632,29547.868349999997,13314.157621800001
ILLINOIS,17,PULASKI,153,17153,SOUTHWEST,80,2001,1.0,35000,34800,1357200,39.0,2622.787640190111,36936.8766,14083.060341600001
ILLINOIS,17,PULASKI,153,17153,SOUTHWEST,80,2002,1.0,37000,36800,1140800,31.0,2084.7799191254726,31047.4424,14892.4316256
ILLINOIS,17,PULASKI,153,17153,SOUTHWEST,80,2003,1.0,34000,33900,1220400,36.0,2421.034744790871,33213.7962,13718.843263800001
ILLINOIS,17,PULASKI,153,17153,SOUTHWEST,80,2004,1.0,34000,33900,1457700,43.0,2891.7915007224296,39672.03435,13718.843263800001
ILLINOIS,17,PULASKI,153,17153,SOUTHWEST,80,2005,1.0,33000,32900,1414700,43.0,2891.7915007224296,38501.767850000004,13314.157621800001
ILLINOIS,17,PULASKI,153,17153,SOUTHWEST,80,2006,1.0,36000,35700,1535100,43.0,2891.7915007224296,41778.51405,14447.277419400001
ILLINOIS,17,PULASKI,153,17153,SOUTHWEST,80,2007,1.0,30000,29900,1076400,36.0,2421.034744790871,29294.764199999998,12100.1006958
ILLINOIS,17,PULASKI,153,17153,SOUTHWEST,80,2008,1.0,35000,34800,1461600,42.0,2824.54053558935,39778.17479999999,14083.060341600001
ILLINOIS,17,PULASKI,153,17153,SOUTHWEST,80,2009,1.0,37000,36900,1660500,45.0,3026.293430988589,45191.33775,14932.9001898
ILLINOIS,17,PULASKI,153,17153,SOUTHWEST,80,2010,1.0,34000,33900,1326000,39.1,2629.512736703419,36087.753,13718.843263800001
ILLINOIS,17,PULASKI,153,17153,SOUTHWEST,80,2011,1.0,37000,36800,1487000,40.4,2716.938991376422,40469.4485,14892.4316256
ILLINOIS,17,PULASKI,153,17153,SOUTHWEST,80,2012,1.0,34000,33600,1244000,37.0,2488.285709923951,33856.082,13597.4375712
ILLINOIS,17,PULASKI,153,17153,SOUTHWEST,80,2013,1.0,36200,36100,1627000,45.1,3033.018527501897,44279.6185,14609.151676200001
ILLINOIS,17,PULASKI,153,17153,SOUTHWEST,80,2014,1.0,36600,36500,1700000,46.6,3133.894975201517,46266.35,14771.025933
ILLINOIS,17,PULASKI,153,17153,SOUTHWEST,80,2015,1.0,38000,36800,1695000,46.1,3100.269492634977,46130.2725,14892.4316256
ILLINOIS,17,PULASKI,153,17153,SOUTHWEST,80,2016,1.0,39500,39400,1751000,44.4,2985.9428519087414,47654.3405,15944.6142948
ILLINOIS,17,PULASKI,153,17153,SOUTHWEST,80,2017,1.0,44100,44000,1956000,44.5,2992.6679484220494,53233.518,17806.168248
ILLINOIS,17,PULASKI,153,17153,SOUTHWEST,80,2018,1.0,47000,45700,2204000,48.2,3241.4965194144447,59982.962,18494.1338394
ILLINOIS,17,PULASKI,153,17153,SOUTHWEST,80,2019,1.0,37800,37500,1621000,43.2,2905.2416937490457,44116.3255,15175.711575000001
ILLINOIS,17,PULASKI,153,17153,SOUTHWEST,80,2020,1.0,43800,43600,2389000,54.8,3685.3528892927707,65017.8295,17644.2939912
ILLINOIS,17,PULASKI,153,17153,SOUTHWEST,80,2021,1.0,43000,42600,2420000,56.8,3819.85481955893,65861.51,17239.6083492
ILLINOIS,17,PULASKI,153,17153,SOUTHWEST,80,2022,1.0,45000,44900,2402000,53.5,3597.9266346197674,65371.631,18170.3853258
ILLINOIS,17,PULASKI,153,17153,SOUTHWEST,80,2023,1.0,43200,43000,2167000,50.4,3389.4486427072197,58975.9885,17401.482606
ILLINOIS,17,PULASKI,153,17153,SOUTHWEST,80,2025,1.0,40200,39700,1727000,43.5,2925.4169832889697,47001.1685,16066.0199874
ILLINOIS,17,PUTNAM,155,17155,NORTHWEST,10,1980,1.0,24100,24000,960200,40.0,2690.0386053231905,26132.323099999998,9712.455408
ILLINOIS,17,PUTNAM,155,17155,NORTHWEST,10,1981,1.0,22300,22100,962600,43.5,2925.4169832889697,26197.640299999995,8943.5526882
ILLINOIS,17,PUTNAM,155,17155,NORTHWEST,10,1982,1.0,22300,22200,876300,39.5,2656.4131227566504,23848.942649999997,8984.0212524
ILLINOIS,17,PUTNAM,155,17155,NORTHWEST,10,1983,1.0,21500,21500,860400,40.0,2690.0386053231905,23416.2162,8700.741303
ILLINOIS,17,PUTNAM,155,17155,NORTHWEST,10,1984,1.0,22700,22500,843900,37.5,2521.911192490491,22967.16045,9105.426945000001
ILLINOIS,17,PUTNAM,155,17155,NORTHWEST,10,1985,1.0,23200,23000,1064800,46.5,3127.169878688209,28979.0644,9307.769766
ILLINOIS,17,PUTNAM,155,17155,NORTHWEST,10,1986,1.0,24900,24700,1085400,44.0,2959.0424658555094,29539.7037,9995.7353574
ILLINOIS,17,PUTNAM,155,17155,NORTHWEST,10,1987,1.0,24400,24200,1087300,45.0,3026.293430988589,29591.41315,9793.3925364
ILLINOIS,17,PUTNAM,155,17155,NORTHWEST,10,1988,1.0,24900,24600,692700,28.0,1883.0270237262332,18852.176849999996,9955.2667932
ILLINOIS,17,PUTNAM,155,17155,NORTHWEST,10,1989,1.0,26700,26600,1122800,42.0,2824.54053558935,30557.5634,10764.638077200001
ILLINOIS,17,PUTNAM,155,17155,NORTHWEST,10,1990,1.0,25300,24400,1114600,45.5,3059.918913555129,30334.396299999997,9874.3296648
ILLINOIS,17,PUTNAM,155,17155,NORTHWEST,10,1991,1.0,27000,26900,1210500,45.0,3026.293430988589,32944.36275,10886.0437698
ILLINOIS,17,PUTNAM,155,17155,NORTHWEST,10,1992,1.0,28000,27700,1218800,44.0,2959.0424658555094,33170.2514,11209.7922834
ILLINOIS,17,PUTNAM,155,17155,NORTHWEST,10,1993,1.0,26000,25500,1235000,48.5,3261.6718089543683,33611.1425,10319.483871
ILLINOIS,17,PUTNAM,155,17155,NORTHWEST,10,1994,1.0,26000,25600,1305600,51.0,3429.799221787068,35532.5568,10359.9524352
ILLINOIS,17,PUTNAM,155,17155,NORTHWEST,10,1995,1.0,30000,29800,1326100,44.5,2992.6679484220494,36090.47455,12059.632131600001
ILLINOIS,17,PUTNAM,155,17155,NORTHWEST,10,1996,1.0,28000,27700,1329600,48.0,3228.0463263878282,36185.7288,11209.7922834
ILLINOIS,17,PUTNAM,155,17155,NORTHWEST,10,1997,1.0,28000,27700,1329600,48.0,3228.0463263878282,36185.7288,11209.7922834
ILLINOIS,17,PUTNAM,155,17155,NORTHWEST,10,1998,1.0,28000,27900,1395000,50.0,3362.548256653988,37965.6225,11290.7294118
ILLINOIS,17,PUTNAM,155,17155,NORTHWEST,10,1999,1.0,30000,29800,1400600,47.0,3160.7953612547485,38118.029299999995,12059.632131600001
ILLINOIS,17,PUTNAM,155,17155,NORTHWEST,10,2000,1.0,30000,29900,1435200,48.0,3228.0463263878282,39059.685600000004,12100.1006958
ILLINOIS,17,PUTNAM,155,17155,NORTHWEST,10,2001,1.0,31000,30800,1478400,48.0,3228.0463263878282,40235.3952,12464.3177736
ILLINOIS,17,PUTNAM,155,17155,NORTHWEST,10,2002,1.0,28000,27800,1362200,49.0,3295.2972915209084,37072.9541,11250.2608476
ILLINOIS,17,PUTNAM,155,17155,NORTHWEST,10,2003,1.0,27000,26900,968400,36.0,2421.034744790871,26355.4902,10886.0437698
ILLINOIS,17,PUTNAM,155,17155,NORTHWEST,10,2004,1.0,25000,24900,1319700,53.0,3564.3011520532273,35916.29535,10076.6724858
ILLINOIS,17,PUTNAM,155,17155,NORTHWEST,10,2005,1.0,24000,23900,1171100,49.0,3295.2972915209084,31872.072049999995,9671.9868438
ILLINOIS,17,PUTNAM,155,17155,NORTHWEST,10,2006,1.0,25000,24900,1294800,52.0,3497.0501869201476,35238.6294,10076.6724858
ILLINOIS,17,PUTNAM,155,17155,NORTHWEST,10,2007,1.0,17000,16900,794300,47.0,3160.7953612547485,21617.27165,6839.1873498
ILLINOIS,17,PUTNAM,155,17155,NORTHWEST,10,2008,1.0,21000,20900,1045000,50.0,3362.548256653988,28440.1975,8457.9299178
ILLINOIS,17,PUTNAM,155,17155,NORTHWEST,10,2009,1.0,22000,21900,1073100,49.0,3295.2972915209084,29204.953049999996,8862.6155598
ILLINOIS,17,PUTNAM,155,17155,NORTHWEST,10,2010,1.0,19000,18900,974000,51.5,3463.4247043536075,26507.897,7648.5586338
ILLINOIS,17,PUTNAM,155,17155,NORTHWEST,10,2011,1.0,20000,20000,1150000,57.5,3866.930495152086,31297.825,8093.71284
ILLINOIS,17,PUTNAM,155,17155,NORTHWEST,10,2012,1.0,20000,19900,1052000,52.9,3557.5760555399193,28630.706,8053.244275800001
ILLINOIS,17,PUTNAM,155,17155,NORTHWEST,10,2013,1.0,23100,23000,1294000,56.3,3786.2293369923905,35216.857,9307.769766
ILLINOIS,17,PUTNAM,155,17155,NORTHWEST,10,2014,1.0,23600,23500,1402000,59.7,4014.8826184448617,38156.131,9510.112587
ILLINOIS,17,PUTNAM,155,17155,NORTHWEST,10,2015,1.0,24500,24400,1463000,60.0,4035.0579079847857,39816.2765,9874.3296648
ILLINOIS,17,PUTNAM,155,17155,NORTHWEST,10,2016,1.0,24400,24100,1526000,63.3,4256.9860929239485,41530.853,9752.9239722
ILLINOIS,17,PUTNAM,155,17155,NORTHWEST,10,2017,1.0,27000,26800,1534000,57.2,3846.7552056121626,41748.577,10845.5752056
ILLINOIS,17,PUTNAM,155,17155,NORTHWEST,10,2020,1.0,25100,25000,1545000,61.8,4156.109645224329,42047.9475,10117.14105
ILLINOIS,17,PUTNAM,155,17155,NORTHWEST,10,2021,1.0,25700,25500,1586000,62.2,4183.010031277561,43163.783,10319.483871
ILLINOIS,17,PUTNAM,155,17155,NORTHWEST,10,2022,1.0,26000,25900,1673000,64.6,4344.412347596952,45531.5315,10481.3581278
ILLINOIS,17,PUTNAM,155,17155,NORTHWEST,10,2023,1.0,26100,26000,1680000,64.6,4344.412347596952,45722.04,10521.826692
ILLINOIS,17,PUTNAM,155,17155,NORTHWEST,10,2025,1.0,24500,24300,1567000,64.5,4337.687251083645,42646.6885,9833.861100600001
ILLINOIS,17,RANDOLPH,157,17157,SOUTHWEST,80,1980,1.0,61500,61000,1667700,27.5,1849.4015411596934,45387.28935,24685.824162
ILLINOIS,17,RANDOLPH,157,17157,SOUTHWEST,80,1981,1.0,70600,69500,2219600,32.0,2152.0308842585523,60407.523799999995,28125.652119000002
ILLINOIS,17,RANDOLPH,157,17157,SOUTHWEST,80,1982,1.0,74300,74000,2526800,34.0,2286.5328145247117,68768.12539999999,29946.737508000002
ILLINOIS,17,RANDOLPH,157,17157,SOUTHWEST,80,1983,1.0,72100,71000,1303400,18.5,1244.1428549619754,35472.6827,28732.680582
ILLINOIS,17,RANDOLPH,157,17157,SOUTHWEST,80,1984,1.0,67700,65000,1866800,28.5,1916.652506292773,50805.8954,26304.566730000002
ILLINOIS,17,RANDOLPH,157,17157,SOUTHWEST,80,1985,1.0,71700,71000,2142600,30.0,2017.5289539923929,58311.9303,28732.680582
ILLINOIS,17,RANDOLPH,157,17157,SOUTHWEST,80,1986,1.0,71800,71300,2207500,31.0,2084.7799191254726,60078.21625,28854.086274600002
ILLINOIS,17,RANDOLPH,157,17157,SOUTHWEST,80,1987,1.0,66200,65300,2119000,32.5,2185.6563668250924,57669.6445,26425.9724226
ILLINOIS,17,RANDOLPH,157,17157,SOUTHWEST,80,1988,1.0,74300,72500,1676900,23.0,1546.7721980608344,45637.671949999996,29339.709045
ILLINOIS,17,RANDOLPH,157,17157,SOUTHWEST,80,1989,1.0,69000,68800,2050000,30.0,2017.5289539923929,55791.775,27842.3721696
ILLINOIS,17,RANDOLPH,157,17157,SOUTHWEST,80,1990,1.0,83000,82100,2701800,33.0,2219.281849391632,73530.83789999998,33224.6912082
ILLINOIS,17,RANDOLPH,157,17157,SOUTHWEST,80,1991,1.0,71000,69500,2258750,32.5,2185.6563668250924,61473.010625,28125.652119000002
ILLINOIS,17,RANDOLPH,157,17157,SOUTHWEST,80,1992,1.0,74000,73200,2379000,32.5,2185.6563668250924,64745.6745,29622.988994400002
ILLINOIS,17,RANDOLPH,157,17157,SOUTHWEST,80,1993,1.0,65000,58000,2117000,36.5,2454.6602273574113,57615.2135,23471.767236
ILLINOIS,17,RANDOLPH,157,17157,SOUTHWEST,80,1994,1.0,75000,74500,2458500,33.0,2219.281849391632,66909.30675,30149.080329
ILLINOIS,17,RANDOLPH,157,17157,SOUTHWEST,80,1995,1.0,74000,73900,1995300,27.0,1815.7760585931535,54303.08715,29906.2689438
ILLINOIS,17,RANDOLPH,157,17157,SOUTHWEST,80,1996,1.0,80000,79200,2534400,32.0,2152.0308842585523,68974.9632,32051.1028464
ILLINOIS,17,RANDOLPH,157,17157,SOUTHWEST,80,1997,1.0,89000,88600,2879500,32.5,2185.6563668250924,78367.03225,35855.1478812
ILLINOIS,17,RANDOLPH,157,17157,SOUTHWEST,80,1998,1.0,89000,88200,2910600,33.0,2219.281849391632,79213.4343,35693.273624400004
ILLINOIS,17,RANDOLPH,157,17157,SOUTHWEST,80,1999,1.0,93000,92300,3045900,33.0,2219.281849391632,82895.69145,37352.4847566
ILLINOIS,17,RANDOLPH,157,17157,SOUTHWEST,80,2000,1.0,98000,97100,3592700,37.0,2488.285709923951,97777.12685,39294.9758382
ILLINOIS,17,RANDOLPH,157,17157,SOUTHWEST,80,2001,1.0,101000,100200,3707400,37.0,2488.285709923951,100898.74469999998,40549.5013284
ILLINOIS,17,RANDOLPH,157,17157,SOUTHWEST,80,2002,1.0,105000,103400,2895200,28.0,1883.0270237262332,78794.31559999999,41844.4953828
ILLINOIS,17,RANDOLPH,157,17157,SOUTHWEST,80,2003,1.0,104000,103600,3004400,29.0,1950.277988859313,81766.2482,41925.4325112
ILLINOIS,17,RANDOLPH,157,17157,SOUTHWEST,80,2004,1.0,107000,106400,4468800,42.0,2824.54053558935,121620.6264,43058.552308800005
ILLINOIS,17,RANDOLPH,157,17157,SOUTHWEST,80,2005,1.0,100000,99400,4075400,41.0,2757.28957045627,110914.04869999998,40225.7528148
ILLINOIS,17,RANDOLPH,157,17157,SOUTHWEST,80,2006,1.0,114000,113400,3742200,33.0,2219.281849391632,101845.84409999999,45891.3518028
ILLINOIS,17,RANDOLPH,157,17157,SOUTHWEST,80,2007,1.0,94000,93700,2623600,28.0,1883.0270237262332,71402.5858,37919.0446554
ILLINOIS,17,RANDOLPH,157,17157,SOUTHWEST,80,2008,1.0,107000,106500,4792500,45.0,3026.293430988589,130430.28375,43099.020873
ILLINOIS,17,RANDOLPH,157,17157,SOUTHWEST,80,2009,1.0,112000,110300,4301700,39.0,2622.787640190111,117072.91635,44636.8263126
ILLINOIS,17,RANDOLPH,157,17157,SOUTHWEST,80,2010,1.0,103000,102400,4427000,43.2,2905.2416937490457,120483.0185,41439.8097408
ILLINOIS,17,RANDOLPH,157,17157,SOUTHWEST,80,2011,1.0,106000,105700,3766000,35.6,2394.1343587376396,102493.573,42775.2723594
ILLINOIS,17,RANDOLPH,157,17157,SOUTHWEST,80,2012,1.0,107000,106100,3680000,34.7,2333.608490117868,100153.04,42937.1466162
ILLINOIS,17,RANDOLPH,157,17157,SOUTHWEST,80,2013,1.0,112500,112300,4427000,39.4,2649.6880262433424,120483.0185,45446.1975966
ILLINOIS,17,RANDOLPH,157,17157,SOUTHWEST,80,2014,1.0,110500,110000,4999000,45.4,3053.193817041821,136050.2845,44515.420620000004
ILLINOIS,17,RANDOLPH,157,17157,SOUTHWEST,80,2015,1.0,104000,102400,4272000,41.7,2804.3652460494263,116264.616,41439.8097408
ILLINOIS,17,RANDOLPH,157,17157,SOUTHWEST,80,2016,1.0,108500,108300,5414000,50.0,3362.548256653988,147344.717,43827.4550286
ILLINOIS,17,RANDOLPH,157,17157,SOUTHWEST,80,2017,1.0,114500,114300,5071000,44.4,2985.9428519087414,138009.8005,46255.5688806
ILLINOIS,17,RANDOLPH,157,17157,SOUTHWEST,80,2018,1.0,118000,113900,5935000,52.1,3503.7752834334556,161523.9925,46093.6946238
ILLINOIS,17,RANDOLPH,157,17157,SOUTHWEST,80,2019,1.0,96800,96000,3994000,41.6,2797.6401495361183,108698.707,38849.821632
ILLINOIS,17,RANDOLPH,157,17157,SOUTHWEST,80,2020,1.0,112500,112000,5981000,53.4,3591.201538106459,162775.9055,45324.791904
ILLINOIS,17,RANDOLPH,157,17157,SOUTHWEST,80,2021,1.0,113500,112500,6221000,55.3,3718.9783718593103,169307.6255,45527.134725
ILLINOIS,17,RANDOLPH,157,17157,SOUTHWEST,80,2022,1.0,120500,120100,6041000,50.3,3382.7235461939117,164408.8355,48602.745604200005
ILLINOIS,17,RANDOLPH,157,17157,SOUTHWEST,80,2023,1.0,114000,113500,5766000,50.8,3416.349028760452,156924.573,45931.820367
ILLINOIS,17,RANDOLPH,157,17157,SOUTHWEST,80,2024,1.0,117500,115700,5820000,50.3,3382.7235461939117,158394.21,46822.1287794
ILLINOIS,17,RANDOLPH,157,17157,SOUTHWEST,80,2025,1.0,112500,111800,4807000,43.0,2891.7915007224296,130824.9085,45243.854775600004
ILLINOIS,17,RICHLAND,159,17159,EAST SOUTHEAST,70,1980,1.0,74300,74000,1867200,25.0,1681.274128326994,50816.781599999995,29946.737508000002
ILLINOIS,17,RICHLAND,159,17159,EAST SOUTHEAST,70,1981,1.0,75400,74000,2560200,34.5,2320.158297091252,69677.1231,29946.737508000002
ILLINOIS,17,RICHLAND,159,17159,EAST SOUTHEAST,70,1982,1.0,79800,79500,2666700,33.5,2252.907331958172,72575.57385,32172.508539000002
ILLINOIS,17,RICHLAND,159,17159,EAST SOUTHEAST,70,1983,1.0,74200,73500,1246800,17.0,1143.2664072623559,33932.2854,29744.394687
ILLINOIS,17,RICHLAND,159,17159,EAST SOUTHEAST,70,1984,1.0,88600,86000,2156000,25.0,1681.274128326994,58676.618,34802.965212
ILLINOIS,17,RICHLAND,159,17159,EAST SOUTHEAST,70,1985,1.0,76600,76000,2599900,34.0,2286.5328145247117,70757.57845,30756.108792000003
ILLINOIS,17,RICHLAND,159,17159,EAST SOUTHEAST,70,1986,1.0,71600,71300,2492400,35.0,2353.7837796577915,67831.9122,28854.086274600002
ILLINOIS,17,RICHLAND,159,17159,EAST SOUTHEAST,70,1987,1.0,68500,67800,1929300,28.5,1916.652506292773,52506.86415,27437.686527600003
ILLINOIS,17,RICHLAND,159,17159,EAST SOUTHEAST,70,1988,1.0,65800,64600,1429200,22.0,1479.5212329277547,38896.3926,26142.6924732
ILLINOIS,17,RICHLAND,159,17159,EAST SOUTHEAST,70,1989,1.0,72000,71600,2417800,34.0,2286.5328145247117,65801.6359,28975.4919672
ILLINOIS,17,RICHLAND,159,17159,EAST SOUTHEAST,70,1990,1.0,82800,82300,2465800,30.0,2017.5289539923929,67107.9799,33305.6283366
ILLINOIS,17,RICHLAND,159,17159,EAST SOUTHEAST,70,1991,1.0,71000,70000,1610000,23.0,1546.7721980608344,43816.955,28327.99494
ILLINOIS,17,RICHLAND,159,17159,EAST SOUTHEAST,70,1992,1.0,79000,78400,2900800,37.0,2488.285709923951,78946.72239999998,31727.3543328
ILLINOIS,17,RICHLAND,159,17159,EAST SOUTHEAST,70,1993,1.0,74000,73000,2810500,38.5,2589.1621576235707,76489.16275,29542.051866
ILLINOIS,17,RICHLAND,159,17159,EAST SOUTHEAST,70,1994,1.0,77000,76900,2999100,39.0,2622.787640190111,81622.00605,31120.325869800003
ILLINOIS,17,RICHLAND,159,17159,EAST SOUTHEAST,70,1995,1.0,90000,88900,2711450,30.5,2051.1544365589325,73793.467475,35976.5535738
ILLINOIS,17,RICHLAND,159,17159,EAST SOUTHEAST,70,1996,1.0,90000,89900,2921750,32.5,2185.6563668250924,79516.887125,36381.2392158
ILLINOIS,17,RICHLAND,159,17159,EAST SOUTHEAST,70,1997,1.0,84000,83800,3100600,37.0,2488.285709923951,84384.3793,33912.6567996
ILLINOIS,17,RICHLAND,159,17159,EAST SOUTHEAST,70,1998,1.0,96000,95400,3482100,36.5,2454.6602273574113,94767.09255,38607.010246800004
ILLINOIS,17,RICHLAND,159,17159,EAST SOUTHEAST,70,1999,1.0,99000,98700,2961000,30.0,2017.5289539923929,80585.0955,39942.4728654
ILLINOIS,17,RICHLAND,159,17159,EAST SOUTHEAST,70,2000,1.0,98000,95000,3990000,42.0,2824.54053558935,108589.845,38445.13599
ILLINOIS,17,RICHLAND,159,17159,EAST SOUTHEAST,70,2001,1.0,96000,95400,3816000,40.0,2690.0386053231905,103854.348,38607.010246800004
ILLINOIS,17,RICHLAND,159,17159,EAST SOUTHEAST,70,2002,1.0,99000,98700,2961000,30.0,2017.5289539923929,80585.0955,39942.4728654
ILLINOIS,17,RICHLAND,159,17159,EAST SOUTHEAST,70,2003,1.0,111000,110700,4206600,38.0,2555.536675057031,114484.7223,44798.7005694
ILLINOIS,17,RICHLAND,159,17159,EAST SOUTHEAST,70,2004,1.0,95000,94500,4252500,45.0,3026.293430988589,115733.91375,38242.793169000004
ILLINOIS,17,RICHLAND,159,17159,EAST SOUTHEAST,70,2005,1.0,92000,91600,3480800,38.0,2555.536675057031,94731.71239999999,37069.2048072
ILLINOIS,17,RICHLAND,159,17159,EAST SOUTHEAST,70,2006,1.0,104000,103500,4450500,43.0,2891.7915007224296,121122.58275,41884.963947000004
ILLINOIS,17,RICHLAND,159,17159,EAST SOUTHEAST,70,2007,1.0,77000,76800,1996800,26.0,1748.5250934600738,54343.9104,31079.857305600002
ILLINOIS,17,RICHLAND,159,17159,EAST SOUTHEAST,70,2008,1.0,117000,116900,4792900,41.0,2757.28957045627,130441.16994999998,47307.7515498
ILLINOIS,17,RICHLAND,159,17159,EAST SOUTHEAST,70,2009,1.0,114000,113000,3842000,34.0,2286.5328145247117,104561.951,45729.477546
ILLINOIS,17,RICHLAND,159,17159,EAST SOUTHEAST,70,2010,1.0,78000,77700,3383000,43.5,2925.4169832889697,92070.0365,31444.074383400002
ILLINOIS,17,RICHLAND,159,17159,EAST SOUTHEAST,70,2011,1.0,86000,85600,3050000,35.6,2394.1343587376396,83007.275,34641.0909552
ILLINOIS,17,RICHLAND,159,17159,EAST SOUTHEAST,70,2012,1.0,76000,73600,1987000,27.0,1815.7760585931535,54077.1985,29784.8632512
ILLINOIS,17,RICHLAND,159,17159,EAST SOUTHEAST,70,2013,1.0,84500,84400,3137000,37.2,2501.7359029505674,85375.0235,34155.468184800004
ILLINOIS,17,RICHLAND,159,17159,EAST SOUTHEAST,70,2014,1.0,87500,87400,4540000,51.9,3490.3250904068395,123558.37,35369.5251108
ILLINOIS,17,RICHLAND,159,17159,EAST SOUTHEAST,70,2015,1.0,84100,83200,3997000,48.0,3228.0463263878282,108780.3535,33669.8454144
ILLINOIS,17,RICHLAND,159,17159,EAST SOUTHEAST,70,2016,1.0,94800,94000,4866000,51.8,3483.5999938935315,132430.623,38040.450348
ILLINOIS,17,RICHLAND,159,17159,EAST SOUTHEAST,70,2017,1.0,91500,91000,4440000,48.8,3281.847098494292,120836.82,36826.393422
ILLINOIS,17,RICHLAND,159,17159,EAST SOUTHEAST,70,2018,1.0,90000,87100,4904000,56.3,3786.2293369923905,133464.812,35248.1194182
ILLINOIS,17,RICHLAND,159,17159,EAST SOUTHEAST,70,2020,1.0,83400,82200,4439000,54.0,3631.552117186307,120809.6045,33265.1597724
ILLINOIS,17,RICHLAND,159,17159,EAST SOUTHEAST,70,2022,1.0,87300,85600,4802000,56.1,3772.7791439657744,130688.831,34641.0909552
ILLINOIS,17,RICHLAND,159,17159,EAST SOUTHEAST,70,2023,1.0,83100,82700,4854000,58.7,3947.631653311782,132104.037,33467.5025934
ILLINOIS,17,RICHLAND,159,17159,EAST SOUTHEAST,70,2024,1.0,94700,94300,5215000,55.3,3718.9783718593103,141928.8325,38161.8560406
ILLINOIS,17,RICHLAND,159,17159,EAST SOUTHEAST,70,2025,1.0,92000,91200,4131000,45.3,3046.468720528513,112427.2305,36907.3305504
ILLINOIS,17,ROCK ISLAND,161,17161,NORTHWEST,10,1980,1.0,24600,24500,931200,38.0,2555.536675057031,25343.073599999996,9914.798229
ILLINOIS,17,ROCK ISLAND,161,17161,NORTHWEST,10,1981,1.0,21300,21000,914700,43.5,2925.4169832889697,24894.017849999997,8498.398482
ILLINOIS,17,ROCK ISLAND,161,17161,NORTHWEST,10,1982,1.0,21200,21000,808000,38.5,2589.1621576235707,21990.124,8498.398482
ILLINOIS,17,ROCK ISLAND,161,17161,NORTHWEST,10,1983,1.0,21600,21500,849300,39.5,2656.4131227566504,23114.12415,8700.741303
ILLINOIS,17,ROCK ISLAND,161,17161,NORTHWEST,10,1984,1.0,21200,21000,747300,35.5,2387.4092622243315,20338.14315,8498.398482
ILLINOIS,17,ROCK ISLAND,161,17161,NORTHWEST,10,1985,1.0,22200,22000,929900,42.5,2858.1660181558896,25307.69345,8903.084124
ILLINOIS,17,ROCK ISLAND,161,17161,NORTHWEST,10,1986,1.0,26000,25800,1095100,42.5,2858.1660181558896,29803.69405,10440.8895636
ILLINOIS,17,ROCK ISLAND,161,17161,NORTHWEST,10,1987,1.0,27500,27300,1185700,43.5,2925.4169832889697,32269.418349999996,11047.9180266
ILLINOIS,17,ROCK ISLAND,161,17161,NORTHWEST,10,1988,1.0,29200,28600,934700,32.5,2185.6563668250924,25438.327849999998,11574.0093612
ILLINOIS,17,ROCK ISLAND,161,17161,NORTHWEST,10,1989,1.0,36500,36400,1608800,44.0,2959.0424658555094,43784.2964,14730.5573688
ILLINOIS,17,ROCK ISLAND,161,17161,NORTHWEST,10,1990,1.0,37000,35400,1564900,44.0,2959.0424658555094,42589.53595,14325.8717268
ILLINOIS,17,ROCK ISLAND,161,17161,NORTHWEST,10,1991,1.0,40000,39500,1757750,44.5,2992.6679484220494,47838.045125,15985.082859
ILLINOIS,17,ROCK ISLAND,161,17161,NORTHWEST,10,1992,1.0,45000,44500,1980250,44.5,2992.6679484220494,53893.493875,18008.511069
ILLINOIS,17,ROCK ISLAND,161,17161,NORTHWEST,10,1993,1.0,42000,39000,1638000,42.0,2824.54053558935,44578.989,15782.740038
ILLINOIS,17,ROCK ISLAND,161,17161,NORTHWEST,10,1994,1.0,46000,45600,2280000,50.0,3362.548256653988,62051.34,18453.6652752
