county_ansi,year,pcp_win,pcp_prevND,tmin04,tmin05,tmin09,tmin10,tmax07,tmax08,tmax_jja,pdsi06,pdsi07,pdsi08,pdsi_jja,zndx07,zndx08,zndx_jja,pdsi_may
183,2007,8.55,7.21,38,54.2,55.5,47.9,83.3,88.6,85.37,-1.28,-1.49,-1.79,-1.52,-1.03,-1.37,-1.12,-1.07
183,2008,10.25,7.55,40.2,47.1,55,41,84.3,82.6,83.63,3.16,3.69,2.91,3.25,2.56,-1.19,1.82,2.01
183,2009,5.8,6.22,40.4,50.6,54.1,41.3,79.2,80.7,80.97,3.18,3.17,3.74,3.36,0.94,2.7,1.4,3.34
183,2010,5.74,6.4,44.7,53.2,54.2,41,87.1,87.7,86.47,3.26,3.03,-0.53,1.92,0.33,-1.58,0.95,2.11
183,2011,6.36,6.29,41.2,51.7,52.6,40.8,89.8,85.9,86.27,-0.02,-0.78,-1.45,-0.75,-2.28,-2.25,-1.53,2.12
183,2012,5.49,8.76,40.8,54.8,52,41,93.9,85.8,88.1,-3.13,-4.2,0.47,-2.29,-4.2,1.42,-1.82,-2.5
183,2013,7.67,3.46,39,53.6,55.1,42.4,81.6,82.9,82,1.81,1.79,-0.61,1,0.51,-1.83,-0.24,1.79
183,2014,6.32,5.08,40,51.8,52,43.2,79.6,82.1,81.53,1.07,1.35,2.02,1.48,1.18,2.41,2.25,0.02
183,2015,4.85,3.89,41.1,54.4,56.9,44.1,82.5,81.9,81.7,3.5,3.6,2.99,3.36,1.39,-0.72,2.25,1.64
183,2016,6.24,10.86,40.4,50.4,59.4,47.8,83.7,84.8,84.63,1.91,2.65,3.44,2.67,2.8,3.2,2.23,1.88
183,2017,7.14,4.81,45,50.3,54.9,47.5,85.6,81.3,83.77,-0.34,-0.64,-0.49,-0.49,-1,0.25,-0.59,2.92
183,2018,9.73,4.62,32.7,57.8,58.6,43,83.8,84.4,84.13,1.37,1.18,1.38,1.31,-0.13,0.95,0.91,0.81
183,2019,9.67,6.21,40.4,51.8,59.2,42.4,87.2,83.1,83.77,2.93,2.17,1.63,2.24,-1.36,-0.96,-0.63,3.11
183,2020,11.04,3.83,36.7,49.4,53,39.8,86.5,82.8,84.7,2.36,2.61,-0.45,1.51,1.49,-1.34,0.25,2.41
183,2021,8.03,4.35,40,48.5,56.7,50.3,82.7,85.6,84.07,1.48,1.84,1.9,1.74,1.51,0.75,2.04,0.21
183,2022,9.19,3.89,38.3,53.8,54,39.5,84.9,82.6,84.3,-1.49,-1.79,-0.92,-1.4,-1.36,2.06,-0.73,-0.59
183,2023,9.6,4.06,38,50,54.2,44.3,84.5,82.4,83.4,-2.3,-2.15,-1.82,-2.09,-0.26,0.32,-0.79,-1.66
183,2024,7.81,3.52,42.7,55.1,55.4,42.6,82.5,82.9,83.37,-0.85,1.14,1.29,0.53,3.42,0.81,0.74,-0.2
183,2025,4.29,6.48,41.4,50.6,53.8,45.2,87.3,82.7,84.7,-1.83,-1.84,-2.25,-1.97,-0.59,-1.82,-1.04,-1.78
185,1980,7.74,7.91,41.7,53.6,59.2,42.4,92,92.3,89.9,-0.75,-0.99,-1.37,-1.04,-0.94,-1.46,-0.38,-1.3
185,1981,4.72,3.1,49.3,50.4,55.8,44.6,87.4,84.3,85.8,1.03,1.17,1.45,1.22,0.76,1.2,-0.01,1.89
185,1982,12.58,6.46,39.7,58.6,56.3,46.4,87.4,83.8,83.73,-0.53,-0.75,-0.78,-0.69,-0.81,-0.31,-0.4,-0.57
185,1983,6.17,14.52,40.7,52.2,57.3,47.5,91.9,93.2,89.93,3.43,-0.76,-1.62,0.35,-2.28,-2.82,-1.3,3.38
185,1984,9.73,9.8,44.2,51.8,55.4,52.8,86.7,86.7,87.17,-1.17,-1.67,-2.21,-1.68,-1.87,-2.15,-2.51,0.05
185,1985,12.19,11.58,48.7,56.1,56.8,49.7,87.1,82.7,83.63,1.7,1.05,2.46,1.74,-1.41,4.57,1.61,1.27
185,1986,7.78,11.91,47,56.4,61.2,47.8,90.3,83.1,86.53,0.37,1.03,1.08,0.83,2.09,0.46,0.77,0.5
185,1987,5.5,4.45,42.1,58.5,55.7,37.5,88.2,89.1,88.03,-1.98,-1.2,-1.89,-1.69,1.74,-2.44,-0.17,-2.29
185,1988,11.09,8.13,42.9,52.5,56.7,38.9,90.3,90.7,90.4,-2.87,-2.17,-2.81,-2.62,1.23,-2.61,-1.53,-2.01
185,1989,16.39,8.82,43.8,49.9,56.5,45.6,86.6,85.8,85.07,2.13,2.24,3.06,2.48,1.01,3.14,1.88,1.82
185,1990,10.22,3.63,42.6,52.9,59,42.9,87.3,85.5,85.93,2.05,1.65,1.28,1.66,-0.55,-0.61,-0.14,2.01
185,1991,10.61,10.86,49.4,61.8,57.2,47.5,89.9,88.8,88.63,-2.05,-2.81,-3.34,-2.73,-2.92,-2.45,-2.52,-1.47
185,1992,5.68,7.77,44.4,52.1,55.6,43.3,87,82.2,83.4,-2.83,0.76,0.91,-0.39,2.28,0.68,0.33,-2.42
185,1993,9.24,6.69,42.1,54.5,54.9,42.1,90.5,87.1,87.3,0.62,0.95,0.64,0.74,1.19,-0.64,-0.1,1.01
185,1994,6.73,9.71,45,49.8,54.9,46.4,87.2,84.9,86.37,-0.38,-0.97,-1.15,-0.83,-1.87,-0.85,-0.79,-0.55
185,1995,8.42,8.64,42.7,53.8,53.9,45.2,88.6,91,88.13,1.79,-0.1,0.19,0.63,-0.3,0.56,0.42,1.62
185,1996,8.07,6.52,40.4,57.1,55.1,45.2,85.5,87,85.4,2.4,2.19,1.56,2.05,0.12,-1.22,0.22,2.01
185,1997,13.55,8.49,39.5,49.5,56.1,46.3,88.4,83.9,84.3,2.56,-0.48,-0.35,0.58,-1.45,0.23,0.47,1.88
185,1998,8.79,5.45,45.1,59.5,61.1,47,86.2,86.5,85.7,1.77,1.79,1.79,1.78,0.61,0.56,1.2,1.06
185,1999,14.11,4.69,47.1,53.8,52.3,43.1,90.3,86.6,87.1,1.84,1.77,-0.56,1.02,0.35,-1.69,0.07,1.48
185,2000,11.51,3.95,40.9,57.1,56,48.7,85,85.8,84.8,1.36,1.45,2.86,1.89,0.69,4.67,3.15,-2.02
185,2001,5.37,7.04,49.2,55.6,54.7,44.9,87.8,87.2,86.07,-2.1,0.53,0.41,-0.39,1.6,-0.22,0.18,-2.04
185,2002,11.35,10.3,46.6,51.2,61.2,45.7,91.8,89.8,89.93,-0.44,-1.16,-2.16,-1.25,-2.3,-3.35,-2.32,3.46
185,2003,8.48,6.53,45.8,54.4,54.2,44.8,87.6,88.5,85.43,0.84,0.61,0.24,0.56,-0.44,-0.9,-0.2,0.66
185,2004,9.14,6.71,45.7,59.9,57.7,48.4,84.4,82.4,83.53,0.32,1.46,2.54,1.44,3.53,3.69,2.14,0.65
185,2005,11.75,7.32,45.9,50.7,61.3,47,87.9,89.4,87.93,-1.38,-1.8,-1.09,-1.42,-1.69,1.59,-0.41,-1.12
185,2006,14.37,6.64,47.6,54.3,54.8,43.2,89.1,87.9,87.37,1.21,0.82,1.44,1.16,-0.78,2.1,0.68,1.08
185,2007,9.56,9.44,41.6,58.1,59.4,50.9,87,94.8,89.57,-1.51,-1.95,-2.66,-2.04,-1.8,-2.75,-1.73,-1.44
185,2008,18.43,7.51,44,51.1,58.8,44.7,87.1,84.8,86.3,3.5,3.76,-0.5,2.25,1.86,-1.49,0.28,3.73
185,2009,6.65,8.37,45,55.7,59,44.1,82.2,84.5,84.4,1.04,2.32,2.05,1.8,4.17,-0.1,1.41,1.1
185,2010,7.58,6.65,49.2,57.8,57.4,44.4,89.6,91.6,90.1,-0.65,-0.43,-0.89,-0.66,0.48,-1.52,-0.3,-0.78
185,2011,10.16,8.12,47.1,55.2,56.6,44.7,91.8,88,88.83,3.84,4.32,3.44,3.87,2.63,-1.31,1.63,2.96
185,2012,7.24,12.1,45.3,59.3,56.3,45.1,97.3,88.6,91.43,-4,-5.16,-5.15,-4.77,-4.69,-1.57,-3.43,-2.97
185,2013,13.07,4.23,43.7,55.5,58.9,45.8,84.3,85.2,84.17,3.12,3.55,2.75,3.14,2.26,-1.32,1.52,2.13
185,2014,5.65,10.09,45.5,56.3,55.7,47.2,83.2,84.7,84.27,2.11,2.01,2.47,2.2,0.37,1.99,1,2.11
185,2015,10.98,6.18,46.6,57.3,59.5,47,86,84.2,84.73,3.73,3.68,3.27,3.56,0.99,-0.08,2,2.28
185,2016,9.61,11.15,44.5,53.9,61.2,51.4,86.8,86.9,87.23,0.85,1.39,1.99,1.41,1.88,2.24,0.81,1.58
185,2017,6.48,4.76,49.4,55.8,58.5,49.7,88.7,84,86.23,-1.21,-1.13,-1.59,-1.31,-0.14,-1.73,-0.9,-1.04
185,2018,15.72,4.33,37.8,62.4,64.5,47.6,88.1,86.5,87.27,2.53,2.01,1.77,2.1,-0.76,-0.1,1.45,0.87
185,2019,16.07,9.2,45.8,57.2,62.8,46.1,88.1,85.8,85.73,5.51,5.37,5.47,5.45,1.3,1.96,2.12,4.99
185,2020,16.57,6.61,41.2,53.4,57.4,44.5,89.2,84.6,86.67,3.24,4.1,3.95,3.76,3.58,0.82,1.63,3.43
185,2021,11.63,6.86,43.6,52.1,59,53.8,86,87.1,85.93,1.47,2.36,2.78,2.2,3.14,1.98,1.81,1.53
185,2022,13.18,5.95,43.4,58.1,57.6,43,87.4,85.3,86.5,1.61,2.69,2.89,2.4,3.74,1.43,1.31,2.25
185,2023,14.61,5.23,43.7,54.2,57.8,47.6,87.9,84.9,85.9,-0.79,-0.95,-0.36,-0.7,-0.72,1.49,0.1,-0.7
185,2024,8.91,3.06,48.8,60.3,59.3,45.8,86.1,86.2,86.27,-0.66,0.58,0.04,-0.01,1.74,-1.42,-0.49,-0.07
185,2025,8.75,10.16,46.8,55.4,58.7,50.2,90,84.9,86.77,1.38,2.07,-0.19,1.09,2.5,-0.58,0.76,1.41
187,1980,4.01,4.22,38.5,51.2,54.4,38.3,89.2,86.4,85.33,1.04,0.7,2.39,1.38,-0.72,5.29,2.57,-2.85
187,1981,2.66,3.99,44.7,47.9,52,40.8,82.1,80.9,81.53,2.77,3.19,3.48,3.15,2.11,1.87,2.06,2.28
187,1982,7.27,3.2,34.4,55.9,53.4,42.9,84.2,80,80.33,2.29,4.48,4.83,3.87,7.28,2.42,3.08,2.72
187,1983,4.16,9.2,36.4,47.7,53.3,43.9,90.9,91,88.43,-0.66,-1.59,-2.49,-1.58,-3.01,-3.18,-2.46,-0.29
187,1984,5.27,6.91,40.1,47,51.4,45.6,83.3,85.6,84.13,1.73,1.93,1.12,1.59,1.14,-1.85,-0.51,2.24
187,1985,9.93,6.25,44.6,52.4,55.6,44.2,84.6,79.8,81.07,-1.51,-1.75,-1.71,-1.66,-1.17,-0.44,-1.09,-1.07
187,1986,3.64,9.95,42.5,52.6,58.2,44.2,86.5,78.4,82.6,-1.33,0.88,0.96,0.17,2.65,0.51,0.9,-1.31
187,1987,4.17,2.65,41.2,54.6,52.7,36.2,90,84.1,86.73,-2.73,-3.58,-2.82,-3.04,-3.41,1.18,-1.5,-2.2
187,1988,4.76,7.02,38.2,51.4,54.8,36.1,91,89.5,89.3,-4.05,-4.98,-5.09,-4.71,-4.04,-1.86,-3.28,-3.05
187,1989,2.83,4.73,39.5,47.8,51,42.4,86.2,83.9,83.43,-4.58,-4.6,-4.03,-4.4,-1.48,0.29,-0.59,-4.89
187,1990,8.44,1.42,39.2,47.6,55.6,39.7,82.6,82.4,82.03,3.24,3.73,3.66,3.54,2.47,0.94,2.57,2.01
187,1991,5.82,6.74,43.4,57.3,52.8,41.3,86.4,84.3,85.37,-1.14,-1.67,-1.96,-1.59,-1.96,-1.38,-2.18,-0.08
187,1992,4.1,5.52,38.3,48.5,51.2,40.2,80,78,79.57,-2.38,1.61,0.93,0.05,4.84,-1.57,0.12,-1.57
187,1993,7.04,9.81,37.6,52.2,50.2,39.4,82.2,82.8,81.53,3.79,5.75,7.22,5.59,7.04,6.19,5.29,3.25
187,1994,4.8,3.11,39.4,48.2,53.4,45,82.8,80.7,82.5,-1.55,-1.7,-1.63,-1.63,-0.91,-0.31,-0.86,-1.22
187,1995,5.13,7.59,36.6,49.1,50.6,41.6,86.1,87.6,85.3,-0.25,0.27,-0.11,-0.03,0.8,-0.34,-0.09,2.9
187,1996,4.38,2.97,34.6,49.3,51.9,42.2,82.5,82.3,81.7,1.32,1.69,-0.15,0.95,1.49,-0.45,-0.01,1.87
187,1997,8.21,1.83,35.4,44.9,55,43,84.9,80.3,82.03,-0.38,-0.83,1.67,0.15,-1.47,5,1.03,-0.26
187,1998,10.52,3.97,41.5,56.1,58.7,44.9,84.9,83.9,82.6,3.46,2.48,2.23,2.72,-1.87,0.03,0.15,3
187,1999,4.85,4.64,42.6,52.7,49.6,39.9,88.3,81.2,83.47,2.5,2.13,1.89,2.17,-0.34,-0.07,0.09,2.53
187,2000,4.95,3.14,38.5,52.9,53.8,45.6,82.2,84.8,81.83,1.15,1.16,-0.64,0.56,0.38,-1.92,0.6,0.04
187,2001,7.46,3.77,43.6,52.9,51.8,41.6,86,84.2,82.77,1.83,1.46,1.11,1.47,-0.54,-0.61,-0.39,2.05
187,2002,4.38,3.25,39.9,46.8,55.8,39.7,87.5,83.8,84.9,2.01,1.73,2.33,2.02,-0.23,2.33,0.73,2.21
187,2003,2.62,1.72,39.8,48.6,51.3,41.1,84.5,86.9,83.53,0.39,0.57,0.16,0.37,0.66,-1.04,-0.18,0.5
187,2004,4.86,8.08,40.6,53.5,54.2,43.5,81.6,78.1,79.63,-1.11,0.3,1.28,0.16,0.89,3.05,0.75,-0.61
187,2005,5.93,4.87,42.5,48.3,57.8,43.2,88.2,85.5,86.5,-2.13,-2.77,-3.02,-2.64,-2.58,-1.61,-2.45,-1.19
187,2006,7.76,2.86,43.3,51.4,51.9,38.6,88.6,83.5,84.7,-3.78,-4.02,-3.89,-3.9,-1.89,-0.85,-1.54,-3.51
187,2007,7.61,5.88,37.5,55.3,54.5,47.1,83.6,86.6,84.13,-1.77,-1.61,-0.97,-1.45,-0.07,1.43,0.37,-1.87
187,2008,6.33,3.97,39.6,46.3,55.4,41.4,83.7,82.3,82.67,1.75,1.71,1.37,1.61,0.42,-0.48,0.81,1.03
187,2009,9.32,5.05,38.6,50.5,54.6,39.6,78.9,79.6,80.1,5.14,5.12,6.1,5.45,1.53,4.52,2.96,4.68
187,2010,6.08,5.27,45.7,52.2,54.4,41.9,86.3,86,85.43,6.53,6.26,5.87,6.22,1.21,0.76,2.96,4.71
187,2011,4.27,2.3,39.5,49.7,50.3,42.2,89.6,86.1,85.23,4.03,-0.57,-1.65,0.6,-1.71,-3.41,-0.56,3.22
187,2012,3.82,8.78,40.6,54.2,50.5,39.4,91.5,85.8,86.87,-2.17,-3.13,-3.19,-2.83,-3.57,-1.14,-1.85,-2.11
187,2013,7.48,3.42,36.4,52.1,54.8,41.2,83.1,83.8,82.37,-0.22,-0.53,-1.68,-0.81,-0.98,-3.63,-1.76,4.2
187,2014,5.73,2.78,37.6,51.2,51.6,41.9,79.8,81.3,81.03,0.87,1.17,1.87,1.3,1.18,2.45,2.08,-0.62
187,2015,3.34,2.21,40.2,53.3,58.8,42.5,82.6,80.6,81,1.73,3.21,3.17,2.7,4.97,0.87,3.38,0.33
187,2016,4.48,10.37,40.3,51.5,59,47.6,83.4,83.6,84.3,1.38,2.44,3.21,2.34,3.61,3.04,2.07,1.71
187,2017,4.89,3.01,43.2,49.7,54.5,46.1,86.2,79.9,83.4,-1.09,0.43,-0.32,-0.33,1.3,-0.97,-0.73,-0.28
187,2018,7.75,1.86,30.3,57.7,57.6,40.8,84.6,84.3,84.47,-1.59,-1.99,0.42,-1.05,-1.69,1.26,-0.47,-1.41
187,2019,8.69,4.23,39.6,50.5,60.5,40.2,87.8,81.9,83.27,4.56,3.23,2.56,3.45,-2.59,-1,-1.25,5.14
187,2020,5.37,2.7,36.2,50.1,52.7,38.6,85.7,83.5,84.13,1.45,1.7,0.69,1.28,1.19,-2.49,-0.71,1.93
187,2021,6.1,4.43,39.7,51,56.7,49.1,82.9,84.6,83.57,1.84,1.83,1.53,1.73,0.54,-0.34,0.5,1.57
187,2022,6.16,1.2,36.7,54.6,55,38.2,84.1,82.4,83.37,-0.54,-0.67,-0.98,-0.73,-0.58,-1.13,-0.88,-0.26
187,2023,8.3,3.27,38.9,51.9,56.7,44.4,84.6,82.6,83.83,-2.09,-1.62,-1.17,-1.63,0.77,0.84,-0.44,-1.24
187,2024,7.12,3.8,41.8,54.5,55.4,43.7,82.4,82.3,83.13,-0.88,1.18,-0.06,0.08,3.53,-0.18,0.68,-0.5
187,2025,3.79,4.23,40.8,49.6,55.1,47.8,86.3,82.3,84.1,-2.48,-0.69,-1.04,-1.4,4.61,-1.27,0.85,-2.47
189,1980,6.85,6.52,41.5,53.3,58.3,41.1,94.9,94,91.87,-2.19,-2.56,-2.85,-2.53,-1.78,-1.68,-1.69,-1.84
189,1981,4.09,2.78,49.5,49.4,54.2,43.5,87.5,85.1,85.93,1.23,2.13,2.58,1.98,3.07,2.03,1.83,1.22
189,1982,11.43,4.32,39,57.4,55.5,45.2,87.7,84.4,84,1.7,2.06,1.91,1.89,1.61,0.17,0.79,1.68
189,1983,5.64,13.15,39.7,51,56.1,47,92.8,94.3,90.5,3.04,-0.61,-1.38,0.35,-1.84,-2.5,-1.3,3.23
189,1984,8.46,11.02,43,50.2,54.7,51.5,88.2,89,88.3,-0.69,-1.06,-1.49,-1.08,-1.31,-1.63,-1.58,-0.1
189,1985,12.26,10.46,47.5,54.5,56.2,48.9,87.7,83.2,83.8,3.19,2.87,3.26,3.11,0.01,2.08,1.78,2.36
189,1986,8,14.38,46.2,55.7,60.7,47.5,91.1,84.4,87.7,-1.72,0.29,0.23,-0.4,0.88,-0.12,-0.36,-1.23
189,1987,5.24,4,42,58.6,56.2,38.9,88.7,88.8,88.63,-2.58,0.86,0.95,-0.26,2.59,0.53,0.63,-2.42
189,1988,11.69,11.93,41.2,51.6,57.2,39.6,90.1,91.6,90.5,-2.32,-2.02,-2.72,-2.35,0.16,-2.71,-1.8,-1.53
189,1989,11.28,7.71,43.6,49.9,54.6,45.2,86.9,87.1,85.47,-0.24,-0.56,-0.7,-0.5,-1.04,-0.59,-0.63,-0.17
189,1990,9.5,2.5,41.9,52,58.3,42.2,87.8,85,86,1.81,1.59,1.17,1.52,-0.09,-0.78,-0.58,2.34
189,1991,7.22,12.71,48.2,61,57,47,89,90,88.77,-2.23,-2.51,-3.11,-2.62,-1.54,-2.57,-2.29,-1.46
189,1992,5.73,6.33,44.8,52.1,55.1,43.6,87.7,83.6,84.53,-2.28,-2.27,-2.76,-2.44,-0.68,-2.16,-1.59,-1.82
189,1993,9.92,8.67,42.3,54.2,54.5,42.5,89.6,87.7,86.97,1.38,2.26,2.24,1.96,3.05,0.65,1.7,1.02
189,1994,5.79,9,44.3,49.9,53.2,46.2,86.2,85.5,86.27,-0.45,-0.63,-0.84,-0.64,-0.69,-0.83,-0.51,-0.49
189,1995,8.58,7.63,42.5,53.4,52.8,45.1,88.4,91.5,87.8,3.51,-0.16,-0.57,0.93,-0.47,-1.29,0.17,3.07
189,1996,6.9,4.8,40.2,56.9,53.8,44.7,86.4,87.5,85.9,2.01,1.72,1.04,1.59,-0.24,-1.52,-0.3,1.92
189,1997,10.99,6.91,38.9,48.8,55.8,45.6,88.7,83.7,84.4,0.21,0.23,0.51,0.32,0.12,0.92,0.56,-0.3
189,1998,10.07,4.65,44.7,59.7,61.4,47.8,86.4,86.2,85.8,1.66,2.18,-0.05,1.26,2.07,-0.15,1.87,0.48
189,1999,13.1,3.98,48.6,54.4,53.4,44.3,90.4,85.5,86.47,0.47,0.45,-0.2,0.24,0.07,-0.6,0.3,-0.36
189,2000,7.54,3.73,41.8,57.6,55.4,48.4,84.4,86.8,84.57,1.89,3.05,3.18,2.71,4.08,1.34,3.65,0.05
189,2001,4.72,5.83,49.7,56,53.9,44.9,87.1,87.7,85.93,0.05,0.61,0.93,0.53,1.68,1.15,0.99,-1.83
189,2002,9.94,6.9,46.4,51.2,59.5,44.6,91.3,88.2,88.73,-0.4,-1.13,-1.55,-1.03,-2.31,-1.61,-1.71,2.29
189,2003,5.89,4.15,45.2,53.5,53.9,45.2,87.7,88,85.07,1.48,-0.21,-0.32,0.32,-0.62,-0.4,0.49,0.73
189,2004,8.54,7.8,45.4,59,55.9,48.8,84.2,81.7,82.77,0.45,1.17,2.15,1.26,2.3,3.3,1.48,0.93
189,2005,10.46,7.71,46.6,51.3,60.9,46.1,88.3,88.8,88.13,-2.4,-1.93,-1.63,-1.99,0.66,0.32,-0.62,-1.62
189,2006,11.04,6.18,48.3,54,54.4,42.8,88.8,87.6,87.17,0.22,0.55,0.11,0.29,1.05,-1.14,0.04,0.17
189,2007,8.71,6.98,41,58.3,59.5,49.6,86.2,95.4,89.1,-1.45,-1.83,-2.85,-2.04,-1.59,-3.61,-1.99,-1.33
189,2008,15.99,6.87,42.8,51.3,58.2,44.5,86.8,84.2,85.53,3.26,3.71,3.07,3.35,2.36,-0.77,0.16,4.04
189,2009,6.8,5.34,43.5,54.6,57.3,42.5,82.2,83,83.63,2.32,3.21,3.25,2.93,3.38,1.14,1.84,2.21
189,2010,6.56,6.69,48.8,56.7,57.1,43.6,89.4,90.7,89.27,-0.49,-0.29,-0.14,-0.31,0.47,0.34,0.58,-0.89
189,2011,9.88,6.74,47.1,54.7,54.2,44.6,92.4,88.8,89.2,4.03,4.03,2.94,3.67,1.23,-2.03,1.32,2.72
189,2012,8.38,10.61,46,58.6,55.7,44.2,97.5,90.1,91.93,-2.75,-3.97,-3.89,-3.54,-4.5,-1.01,-2.97,-1.8
189,2013,12.62,3.86,42.5,54.9,58.4,45.6,83.8,85,84.27,3.77,4.03,-0.3,2.5,1.94,-0.89,1.08,3.39
189,2014,4.36,6.54,44.8,55.7,55,46.4,83.5,85.8,84.3,0.4,-0.41,0.82,0.27,-1.24,2.45,0.8,-0.39
189,2015,7.56,6.46,46.3,56.6,60,45.8,86.5,84.3,84.67,2.9,2.96,2.84,2.9,1.07,0.54,2.13,1.47
189,2016,6.37,14.63,44.8,53.7,61,50.8,87.3,86,87.3,0.9,1.26,3.01,1.72,1.36,5.63,1.59,1.83
189,2017,5.53,3.95,48.4,54.5,57.2,48.1,90,84.3,86.5,1.57,1.63,-0.19,1,0.66,-0.58,0,1.78
189,2018,15.63,4.96,36.5,61.5,62.2,47,87.9,85.7,87.3,2.51,2.41,3,2.64,0.48,2.51,2.03,1.65
189,2019,12.24,10.22,45,56.6,63.3,45.4,87.8,85.8,85.33,4.93,4.66,4.36,4.65,0.71,0.54,0.81,5.06
189,2020,13.53,6.93,41.2,52.8,56.5,43.6,89.4,84.6,86.93,2.61,3.21,3.02,2.95,2.61,0.42,0.52,3.45
189,2021,11.74,6.81,43.3,52.4,58.7,52.6,86.6,87.1,86.77,0.73,1.55,1.64,1.31,2.69,0.73,0.6,1.42
189,2022,12.01,4.8,42.6,57.2,56.8,41.4,89.3,86.6,87.97,-0.72,-0.26,-0.39,-0.46,1.16,-0.47,-0.42,-0.08
189,2023,12.45,4.88,43.2,54.7,57.7,47.2,89.1,86.4,87.53,-1.42,-1.08,-1.01,-1.17,0.57,-0.12,-0.64,-0.7
189,2024,8.54,3.19,46.8,59.9,59.2,45.8,86.2,86.2,86.6,0.28,1.75,1.21,1.08,4.5,-1.07,0.78,0.71
189,2025,6.26,8.8,46.4,54.3,58.6,50.5,90.7,86.9,87.73,1.44,1.61,-0.96,0.7,0.95,-2.87,-0.6,1.57
191,1980,7.56,7.71,41.4,53.3,57.9,40.6,92.6,92.9,90.47,-0.94,-1.12,-1.65,-1.24,-0.84,-1.91,-1,-0.96
191,1981,4.83,2.99,49.2,50,54.7,43.3,87.8,84.6,86.07,0.82,0.87,1.14,0.94,0.39,1.07,0.08,1.37
191,1982,11.73,5.85,38.6,57,55.3,44.4,87.4,84,83.73,0.13,0.25,0.4,0.26,0.4,0.52,0.41,0.03
191,1983,5.91,13.67,39.8,50.5,55.8,46.8,92.2,94.2,90.3,3.56,2.56,1.66,2.59,-1.89,-1.9,-0.79,3.44
191,1984,9.76,10.24,43.4,50.2,55,52.1,87.6,88.2,88.1,-1.04,-1.54,-1.99,-1.52,-1.83,-1.81,-2.05,-0.23
191,1985,11.94,11.25,47.7,54,55.6,48.7,87.4,82.8,83.6,2.37,1.63,2.84,2.28,-1.48,4.13,1.79,1.63
191,1986,8.11,13.16,45.8,55.9,60.6,47,90.7,83.3,86.97,-1.19,0.75,0.72,0.09,2.25,0.14,0.28,-0.76
191,1987,5.18,4.31,41.4,58,55.3,37.6,88.3,88.6,88.13,-2.22,1.09,-0.36,-0.5,3.26,-1.07,0.54,-2.27
191,1988,12.55,9.04,40.8,50.7,56.3,38.3,90.7,90.8,90.57,-2.16,-1.79,-2.5,-2.15,0.42,-2.66,-1.71,-1.33
191,1989,15.31,8.54,43.2,49.7,55.6,45,86.5,86.2,85.17,1.63,1.55,1.9,1.69,0.25,1.54,0.78,1.62
191,1990,10.64,3.28,41.3,52.2,58.2,41.9,87.8,85.8,86.17,0,-0.3,-0.97,-0.42,-0.91,-2.08,-0.99,1.76
191,1991,9.3,11.77,48.6,61,56.7,46.9,89.4,90.1,88.87,-2.11,-2.77,-3.3,-2.73,-2.63,-2.46,-2.64,-1.3
191,1992,6.24,7.33,44.1,51.5,55.1,42.5,87,82.9,83.9,-2.56,0.49,0.11,-0.65,1.48,-0.99,-0.54,-2.07
191,1993,9.92,8.09,42.3,54.1,54.1,41.2,89.6,87.3,86.97,1.25,1.99,2.05,1.76,2.6,0.8,1.32,1.18
191,1994,6.46,11.06,45.4,49,53.4,46,86.6,84.5,86.07,-0.55,-0.71,-0.62,-0.63,-0.65,0.06,-0.26,-0.53
191,1995,8.5,7.9,42.5,53.6,53.4,44.8,88.8,90.8,88.07,2.21,-0.51,-0.37,0.44,-1.54,0.26,0.05,1.93
191,1996,7.97,5.51,40,56.5,54.7,44.7,85.7,87.2,85.5,2.28,1.97,1.85,2.03,-0.21,0.23,0.67,1.8
191,1997,12.49,7.36,38.3,49.2,55.5,45,88.2,83.4,84.1,2.56,2.32,2.37,2.42,0.09,0.87,1.32,1.73
191,1998,9.79,5.36,44.8,59.2,60.8,47.4,86.6,86.2,85.67,1.56,1.88,2.06,1.83,1.44,1.11,1.63,0.86
191,1999,15.4,4.74,48.2,53.4,52.2,43.1,90.3,85.8,86.73,2.27,2.97,-0.11,1.71,2.82,-0.32,1.46,1.83
191,2000,9.63,3.97,40.9,56.8,55.4,47.6,84.3,85.8,84.3,1.66,2.08,2.99,2.24,1.78,3.37,3.38,-2.04
191,2001,5.24,5.92,49.2,55.2,53.8,44.5,87.8,87.8,86.2,-2.4,-2.03,-2.1,-2.18,0.38,-0.84,-0.43,-2.37
191,2002,10.79,8.18,47,51.3,60.6,45.5,91.9,89.9,89.73,-0.35,-1.01,-1.91,-1.09,-2.09,-3.03,-2.05,2.97
191,2003,7.82,6.23,46.1,54.1,53.9,44.4,88.1,88.5,85.57,0.81,-0.35,-0.52,-0.02,-1.06,-0.6,-0.37,0.7
191,2004,8.64,6.95,45.6,59.8,56.6,48.2,84.3,82.2,83.17,0.18,0.7,2.21,1.03,1.61,4.75,1.6,0.78
191,2005,11,8.53,46.1,50.2,60.6,45.5,88.2,88.9,87.93,-2.26,-2.48,-1.6,-2.11,-1.35,1.88,-0.74,-1.5
191,2006,13.22,5.83,47.2,53.7,54.3,42.4,88.5,87.6,86.83,0.82,0.51,1.05,0.79,-0.68,1.79,0.69,0.55
